total_trades,wins,win_rate,total_pnl,final_equity,return_pct,max_drawdown,symbol,indicator,param_a,param_b,atr_mult,min_hold_bars
86,39,0.45348837209302323,558.8931057399691,1758.8931057399652,46.57442547833043,12.917249356788144,GOOGL,kama,20,50,2.0,12
64,34,0.53125,498.42908389725665,1698.4290838972554,41.53575699143795,17.918601182019188,GOOGL,kama,20,50,2.0,24
134,37,0.27611940298507465,158.76528363714604,1358.7652836371458,13.230440303095481,27.126311246959016,GOOGL,kama,20,50,2.5,0
104,39,0.375,391.1546625427225,1591.1546625427202,32.596221878560016,14.592144618719189,GOOGL,kama,20,50,2.5,6
86,39,0.45348837209302323,558.8931057399691,1758.8931057399652,46.57442547833043,12.917249356788144,GOOGL,kama,20,50,2.5,12
64,34,0.53125,498.42908389725665,1698.4290838972554,41.53575699143795,17.918601182019188,GOOGL,kama,20,50,2.5,24
134,37,0.27611940298507465,158.76528363714604,1358.7652836371458,13.230440303095481,27.126311246959016,GOOGL,kama,20,50,0.0,0
104,39,0.375,391.1546625427225,1591.1546625427202,32.596221878560016,14.592144618719189,GOOGL,kama,20,50,0.0,6
86,39,0.45348837209302323,558.8931057399691,1758.8931057399652,46.57442547833043,12.917249356788144,GOOGL,kama,20,50,0.0,12
64,34,0.53125,523.7778874111992,1723.7778874111973,43.64815728426644,17.461401282830987,GOOGL,kama,20,50,0.0,24
123,37,0.3008130081300813,126.59245210507316,1326.5924521050713,10.54937100875594,26.13001034927331,GOOGL,kama,30,20,1.0,0
96,37,0.3854166666666667,159.9385201474084,1359.938520147408,13.328210012284009,24.06123903082508,GOOGL,kama,30,20,1.0,6
84,38,0.4523809523809524,198.9042194727245,1398.9042194727233,16.57535162272694,23.184491050423357,GOOGL,kama,30,20,1.0,12
65,33,0.5076923076923077,209.25254852487308,1409.252548524873,17.43771237707275,17.109179557947325,GOOGL,kama,30,20,1.0,24
123,38,0.3089430894308943,128.31243573540038,1328.312435735399,10.69270297794992,26.003609833062775,GOOGL,kama,30,20,1.5,0
96,38,0.3958333333333333,176.9959052075366,1376.9959052075355,14.74965876729463,22.928478868865735,GOOGL,kama,30,20,1.5,6
84,39,0.4642857142857143,228.84434516030478,1428.844345160304,19.07036209669201,21.498909323707764,GOOGL,kama,30,20,1.5,12
65,33,0.5076923076923077,209.25254852487308,1409.252548524873,17.43771237707275,17.109179557947325,GOOGL,kama,30,20,1.5,24
123,39,0.3170731707317073,157.80579262410146,1357.8057926240997,13.150482718674974,24.885042243022017,GOOGL,kama,30,20,2.0,0
96,39,0.40625,193.25200219380366,1393.252002193803,16.104333516150255,22.584633029125072,GOOGL,kama,30,20,2.0,6
84,39,0.4642857142857143,228.84434516030478,1428.844345160304,19.07036209669201,21.498909323707764,GOOGL,kama,30,20,2.0,12
65,33,0.5076923076923077,209.25254852487308,1409.252548524873,17.43771237707275,17.109179557947325,GOOGL,kama,30,20,2.0,24
123,39,0.3170731707317073,157.80579262410146,1357.8057926240997,13.150482718674974,24.885042243022017,GOOGL,kama,30,20,2.5,0
96,39,0.40625,193.25200219380366,1393.252002193803,16.104333516150255,22.584633029125072,GOOGL,kama,30,20,2.5,6
84,39,0.4642857142857143,228.84434516030478,1428.844345160304,19.07036209669201,21.498909323707764,GOOGL,kama,30,20,2.5,12
65,33,0.5076923076923077,198.07255584909183,1398.0725558490917,16.50604632075764,17.109179557947325,GOOGL,kama,30,20,2.5,24
123,39,0.3170731707317073,157.80579262410146,1357.8057926240997,13.150482718674974,24.885042243022017,GOOGL,kama,30,20,0.0,0
96,39,0.40625,193.25200219380366,1393.252002193803,16.104333516150255,22.584633029125072,GOOGL,kama,30,20,0.0,6
84,39,0.4642857142857143,228.84434516030478,1428.844345160304,19.07036209669201,21.498909323707764,GOOGL,kama,30,20,0.0,12
64,33,0.515625,232.69426762832197,1432.6942676283215,19.391188969026796,16.60486324223436,GOOGL,kama,30,20,0.0,24
123,33,0.2682926829268293,16.676821109928806,1216.6768211099275,1.3897350924939549,28.61396788439444,GOOGL,kama,30,30,1.0,0
95,33,0.3473684210526316,63.301119984308684,1263.3011199843086,5.275093332025714,22.124790337477933,GOOGL,kama,30,30,1.0,6
77,34,0.44155844155844154,283.05176981507384,1483.051769815073,23.58764748458941,15.491289551214285,GOOGL,kama,30,30,1.0,12
61,33,0.5409836065573771,258.227396360834,1458.2273963608338,21.518949696736154,14.05977508297668,GOOGL,kama,30,30,1.0,24
123,34,0.2764227642276423,12.596601033853506,1212.5966010338527,1.04971675282106,28.920646450877424,GOOGL,kama,30,30,1.5,0
95,34,0.35789473684210527,48.944917259203066,1248.9449172592033,4.078743104933608,23.31547381177871,GOOGL,kama,30,30,1.5,6
77,35,0.45454545454545453,306.7279309703017,1506.727930970301,25.56066091419175,14.2352873419657,GOOGL,kama,30,30,1.5,12
61,33,0.5409836065573771,258.227396360834,1458.2273963608338,21.518949696736154,14.05977508297668,GOOGL,kama,30,30,1.5,24
123,35,0.2845528455284553,28.961450856285833,1228.9614508562856,2.413454238023803,27.561716039010776,GOOGL,kama,30,30,2.0,0
95,35,0.3684210526315789,109.7405401293951,1309.7405401293954,9.145045010782951,21.121286575154052,GOOGL,kama,30,30,2.0,6
77,35,0.45454545454545453,306.7279309703017,1506.727930970301,25.56066091419175,14.2352873419657,GOOGL,kama,30,30,2.0,12
61,33,0.5409836065573771,258.227396360834,1458.2273963608338,21.518949696736154,14.05977508297668,GOOGL,kama,30,30,2.0,24
123,35,0.2845528455284553,28.961450856285833,1228.9614508562856,2.413454238023803,27.561716039010776,GOOGL,kama,30,30,2.5,0
95,35,0.3684210526315789,109.7405401293951,1309.7405401293954,9.145045010782951,21.121286575154052,GOOGL,kama,30,30,2.5,6
77,35,0.45454545454545453,306.7279309703017,1506.727930970301,25.56066091419175,14.2352873419657,GOOGL,kama,30,30,2.5,12
61,33,0.5409836065573771,258.227396360834,1458.2273963608338,21.518949696736154,14.05977508297668,GOOGL,kama,30,30,2.5,24
123,35,0.2845528455284553,28.961450856285833,1228.9614508562856,2.413454238023803,27.561716039010776,GOOGL,kama,30,30,0.0,0
95,35,0.3684210526315789,109.7405401293951,1309.7405401293954,9.145045010782951,21.121286575154052,GOOGL,kama,30,30,0.0,6
77,35,0.45454545454545453,306.7279309703017,1506.727930970301,25.56066091419175,14.2352873419657,GOOGL,kama,30,30,0.0,12
61,33,0.5409836065573771,276.211536708406,1476.2115367084052,23.01762805903377,13.804320702087821,GOOGL,kama,30,30,0.0,24
112,29,0.25892857142857145,84.15522505419165,1284.1552250541909,7.012935421182571,26.518144890934188,GOOGL,kama,30,40,1.0,0
86,31,0.36046511627906974,79.65540890628637,1279.6554089062865,6.637950742190545,23.70381018374408,GOOGL,kama,30,40,1.0,6
71,32,0.4507042253521127,336.92034630444766,1536.9203463044475,28.076695525370628,15.555928107932335,GOOGL,kama,30,40,1.0,12
58,30,0.5172413793103449,295.2540609419507,1495.2540609419507,24.60450507849589,15.364866246587436,GOOGL,kama,30,40,1.0,24
112,30,0.26785714285714285,58.5614245933244,1258.5614245933245,4.8801187161103785,27.852570528330705,GOOGL,kama,30,40,1.5,0
85,32,0.3764705882352941,88.71954815517918,1288.71954815518,7.393295679598339,23.140776976763743,GOOGL,kama,30,40,1.5,6
71,33,0.4647887323943662,362.7227261276202,1562.72272612762,30.226893843968337,14.084085990193604,GOOGL,kama,30,40,1.5,12
58,30,0.5172413793103449,295.2540609419507,1495.2540609419507,24.60450507849589,15.364866246587436,GOOGL,kama,30,40,1.5,24
112,31,0.2767857142857143,90.44010949035449,1290.440109490354,7.53667579086283,25.69474361374504,GOOGL,kama,30,40,2.0,0
85,33,0.38823529411764707,136.20845504801827,1336.2084550480179,11.350704587334823,22.130723219977035,GOOGL,kama,30,40,2.0,6
71,33,0.4647887323943662,362.7227261276202,1562.72272612762,30.226893843968337,14.084085990193604,GOOGL,kama,30,40,2.0,12
58,30,0.5172413793103449,295.2540609419507,1495.2540609419507,24.60450507849589,15.364866246587436,GOOGL,kama,30,40,2.0,24
112,31,0.2767857142857143,90.44010949035449,1290.440109490354,7.53667579086283,25.69474361374504,GOOGL,kama,30,40,2.5,0
85,33,0.38823529411764707,136.20845504801827,1336.2084550480179,11.350704587334823,22.130723219977035,GOOGL,kama,30,40,2.5,6
71,33,0.4647887323943662,362.7227261276202,1562.72272612762,30.226893843968337,14.084085990193604,GOOGL,kama,30,40,2.5,12
58,30,0.5172413793103449,295.2540609419507,1495.2540609419507,24.60450507849589,15.364866246587436,GOOGL,kama,30,40,2.5,24
112,31,0.2767857142857143,90.44010949035449,1290.440109490354,7.53667579086283,25.69474361374504,GOOGL,kama,30,40,0.0,0
85,33,0.38823529411764707,136.20845504801827,1336.2084550480179,11.350704587334823,22.130723219977035,GOOGL,kama,30,40,0.0,6
71,33,0.4647887323943662,362.7227261276202,1562.72272612762,30.226893843968337,14.084085990193604,GOOGL,kama,30,40,0.0,12
58,30,0.5172413793103449,322.15893781108605,1522.1589378110848,26.846578150923733,15.08218894828865,GOOGL,kama,30,40,0.0,24
106,28,0.2641509433962264,29.603313458741113,1229.60331345874,2.466942788228342,27.407285066196224,GOOGL,kama,30,50,1.0,0
84,30,0.35714285714285715,47.950839136150606,1247.95083913615,3.9959032613458403,23.161867948158076,GOOGL,kama,30,50,1.0,6
71,32,0.4507042253521127,357.900797321561,1557.9007973215607,29.825066443463395,13.570472970267614,GOOGL,kama,30,50,1.0,12
57,28,0.49122807017543857,219.22747819362883,1419.2274781936287,18.268956516135727,15.40990434806568,GOOGL,kama,30,50,1.0,24
106,30,0.2830188679245283,54.39153262989981,1254.3915326298986,4.532627719158219,27.488379692893446,GOOGL,kama,30,50,1.5,0
84,32,0.38095238095238093,135.34387943987176,1335.3438794398712,11.278656619989267,21.243857431195305,GOOGL,kama,30,50,1.5,6
71,33,0.4647887323943662,370.5951243001832,1570.5951243001825,30.88292702501521,12.97713583937011,GOOGL,kama,30,50,1.5,12
57,29,0.5087719298245614,293.0690159532337,1493.0690159532335,24.422417996102787,15.40990434806568,GOOGL,kama,30,50,1.5,24
106,31,0.29245283018867924,86.32444866286743,1286.324448662868,7.193704055239,25.21281739191617,GOOGL,kama,30,50,2.0,0
84,33,0.39285714285714285,159.93347601806667,1359.9334760180654,13.327789668172121,20.301483990382437,GOOGL,kama,30,50,2.0,6
71,33,0.4647887323943662,373.41893930260824,1573.4189393026072,31.118244941883933,12.951209422351495,GOOGL,kama,30,50,2.0,12
57,29,0.5087719298245614,293.0690159532337,1493.0690159532335,24.422417996102787,15.40990434806568,GOOGL,kama,30,50,2.0,24
106,31,0.29245283018867924,80.73536003899349,1280.7353600389936,6.727946669916131,25.63114498021798,GOOGL,kama,30,50,2.5,0
84,33,0.39285714285714285,156.18945767918834,1356.189457679189,13.015788139932416,20.264226595619032,GOOGL,kama,30,50,2.5,6
71,33,0.4647887323943662,371.45127086440806,1571.451270864406,30.95427257203384,12.998366195990704,GOOGL,kama,30,50,2.5,12
57,29,0.5087719298245614,293.0690159532337,1493.0690159532335,24.422417996102787,15.40990434806568,GOOGL,kama,30,50,2.5,24
106,31,0.29245283018867924,80.73536003899349,1280.7353600389936,6.727946669916131,25.63114498021798,GOOGL,kama,30,50,0.0,0
84,33,0.39285714285714285,156.18945767918834,1356.189457679189,13.015788139932416,20.264226595619032,GOOGL,kama,30,50,0.0,6
71,33,0.4647887323943662,371.45127086440806,1571.451270864406,30.95427257203384,12.998366195990704,GOOGL,kama,30,50,0.0,12
57,29,0.5087719298245614,313.3620834498817,1513.362083449881,26.113506954156758,15.126013441144407,GOOGL,kama,30,50,0.0,24
218,59,0.2706422018348624,977.2465322884105,2777.2465322884177,54.29147401602321,19.56687128102179,NVDA,kama,10,20,1.0,0
163,64,0.39263803680981596,1330.7584609954768,3130.75846099548,73.93102561086002,14.420757361737843,NVDA,kama,10,20,1.0,6
134,62,0.4626865671641791,896.0320507216339,2696.0320507216434,49.779558373424635,26.768735009751648,NVDA,kama,10,20,1.0,12
84,50,0.5952380952380952,1571.3978502151479,3371.39785021515,87.29988056750832,22.827247610903456,NVDA,kama,10,20,1.0,24
218,61,0.2798165137614679,1059.4255636604828,2859.425563660488,58.85697575891599,19.4325627780284,NVDA,kama,10,20,1.5,0
163,65,0.3987730061349693,1342.961402890008,3142.9614028900114,74.60896682722286,14.458041924582906,NVDA,kama,10,20,1.5,6
134,62,0.4626865671641791,872.9278637099152,2672.9278637099246,48.495992428329146,27.21785087374248,NVDA,kama,10,20,1.5,12
84,51,0.6071428571428571,1675.1862794754018,3475.186279475404,93.06590441530021,22.827247610903456,NVDA,kama,10,20,1.5,24
218,61,0.2798165137614679,1059.4255636604828,2859.425563660488,58.85697575891599,19.4325627780284,NVDA,kama,10,20,2.0,0
163,65,0.3987730061349693,1342.961402890008,3142.9614028900114,74.60896682722286,14.458041924582906,NVDA,kama,10,20,2.0,6
134,62,0.4626865671641791,872.9278637099152,2672.9278637099246,48.495992428329146,27.21785087374248,NVDA,kama,10,20,2.0,12
84,51,0.6071428571428571,1622.6118013259877,3422.6118013259897,90.1451000736661,23.165377654004104,NVDA,kama,10,20,2.0,24
218,61,0.2798165137614679,1059.4255636604828,2859.425563660488,58.85697575891599,19.4325627780284,NVDA,kama,10,20,2.5,0
163,65,0.3987730061349693,1342.961402890008,3142.9614028900114,74.60896682722286,14.458041924582906,NVDA,kama,10,20,2.5,6
134,62,0.4626865671641791,832.3372875380402,2632.3372875380496,46.24096041878054,28.465323388699215,NVDA,kama,10,20,2.5,12
83,50,0.6024096385542169,1592.375482356261,3392.375482356263,88.46530457534794,23.364417078802926,NVDA,kama,10,20,2.5,24
218,61,0.2798165137614679,1059.4255636604828,2859.425563660488,58.85697575891599,19.4325627780284,NVDA,kama,10,20,0.0,0
163,65,0.3987730061349693,1342.961402890008,3142.9614028900114,74.60896682722286,14.458041924582906,NVDA,kama,10,20,0.0,6
134,62,0.4626865671641791,832.3372875380402,2632.3372875380496,46.24096041878054,28.465323388699215,NVDA,kama,10,20,0.0,12
83,50,0.6024096385542169,1435.8115938064564,3235.8115938064584,79.76731076702546,25.65242018888798,NVDA,kama,10,20,0.0,24
209,58,0.27751196172248804,973.8868925484184,2773.8868925484267,54.104827363801476,19.570898363907148,NVDA,kama,10,30,1.0,0
159,61,0.3836477987421384,1412.6531242340016,3212.653124234005,78.4807291241114,12.65687315875876,NVDA,kama,10,30,1.0,6
133,60,0.45112781954887216,883.9827396559612,2683.9827396559695,49.110152203109415,26.034792524778698,NVDA,kama,10,30,1.0,12
82,48,0.5853658536585366,1544.6885866043078,3344.68858660431,85.81603258912833,22.56072849755156,NVDA,kama,10,30,1.0,24
209,60,0.28708133971291866,1035.9658644112133,2835.9658644112196,57.55365913395665,19.133807500093777,NVDA,kama,10,30,1.5,0
159,62,0.389937106918239,1424.8560661285328,3224.8560661285364,79.15867034047425,12.689453431294439,NVDA,kama,10,30,1.5,6
133,60,0.45112781954887216,853.128461091507,2653.1284610915163,47.39602561619535,26.47445838274325,NVDA,kama,10,30,1.5,12
82,49,0.5975609756097561,1648.4770158645617,3448.477015864564,91.58205643692021,22.56072849755156,NVDA,kama,10,30,1.5,24
209,60,0.28708133971291866,1035.9658644112133,2835.9658644112196,57.55365913395665,19.133807500093777,NVDA,kama,10,30,2.0,0
159,62,0.389937106918239,1424.8560661285328,3224.8560661285364,79.15867034047425,12.689453431294439,NVDA,kama,10,30,2.0,6
133,60,0.45112781954887216,853.128461091507,2653.1284610915163,47.39602561619535,26.47445838274325,NVDA,kama,10,30,2.0,12
82,49,0.5975609756097561,1610.7090181228625,3410.7090181228646,89.48383434015913,22.798077738651298,NVDA,kama,10,30,2.0,24
209,60,0.28708133971291866,1035.9658644112133,2835.9658644112196,57.55365913395665,19.133807500093777,NVDA,kama,10,30,2.5,0
159,62,0.389937106918239,1424.8560661285328,3224.8560661285364,79.15867034047425,12.689453431294439,NVDA,kama,10,30,2.5,6
133,60,0.45112781954887216,853.128461091507,2653.1284610915163,47.39602561619535,26.47445838274325,NVDA,kama,10,30,2.5,12
81,48,0.5925925925925926,1580.4726991531359,3380.472699153138,87.80403884184099,22.991724946918282,NVDA,kama,10,30,2.5,24
209,60,0.28708133971291866,1035.9658644112133,2835.9658644112196,57.55365913395665,19.133807500093777,NVDA,kama,10,30,0.0,0
159,62,0.389937106918239,1424.8560661285328,3224.8560661285364,79.15867034047425,12.689453431294439,NVDA,kama,10,30,0.0,6
133,60,0.45112781954887216,853.128461091507,2653.1284610915163,47.39602561619535,26.47445838274325,NVDA,kama,10,30,0.0,12
81,48,0.5925925925925926,1506.6899385330187,3306.6899385330207,83.7049965851678,24.739888724769827,NVDA,kama,10,30,0.0,24
208,58,0.27884615384615385,967.6320479708193,2767.6320479708274,53.757335998379304,19.247345820955,NVDA,kama,10,40,1.0,0
157,62,0.39490445859872614,1447.581304165642,3247.5813041656456,80.4211835647581,13.506198374354867,NVDA,kama,10,40,1.0,6
131,60,0.4580152671755725,968.0772709059622,2768.0772709059693,53.78207060588718,26.724548801308966,NVDA,kama,10,40,1.0,12
82,48,0.5853658536585366,1258.24516619415,3058.2451661941536,69.90250923300853,28.394998611249505,NVDA,kama,10,40,1.0,24
208,60,0.28846153846153844,1037.8182891207236,2837.81828912073,57.65657161781832,18.8571465927539,NVDA,kama,10,40,1.5,0
156,63,0.40384615384615385,1460.6595451324388,3260.6595451324424,81.14775250735792,13.552659324286434,NVDA,kama,10,40,1.5,6
131,60,0.4580152671755725,944.9730838942428,2744.9730838942505,52.4985046607917,27.164640130426466,NVDA,kama,10,40,1.5,12
82,50,0.6097560975609756,1723.6368669387805,3523.6368669387825,95.75760371882124,22.532549839786505,NVDA,kama,10,40,1.5,24
208,60,0.28846153846153844,1037.8182891207236,2837.81828912073,57.65657161781832,18.8571465927539,NVDA,kama,10,40,2.0,0
156,63,0.40384615384615385,1460.6595451324388,3260.6595451324424,81.14775250735792,13.552659324286434,NVDA,kama,10,40,2.0,6
131,60,0.4580152671755725,944.9730838942428,2744.9730838942505,52.4985046607917,27.164640130426466,NVDA,kama,10,40,2.0,12
82,50,0.6097560975609756,1685.8688691970813,3485.8688691970833,93.6593816220602,22.769902309382637,NVDA,kama,10,40,2.0,24
208,60,0.28846153846153844,1037.8182891207236,2837.81828912073,57.65657161781832,18.8571465927539,NVDA,kama,10,40,2.5,0
156,63,0.40384615384615385,1460.6595451324388,3260.6595451324424,81.14775250735792,13.552659324286434,NVDA,kama,10,40,2.5,6
131,60,0.4580152671755725,944.9730838942428,2744.9730838942505,52.4985046607917,27.164640130426466,NVDA,kama,10,40,2.5,12
82,50,0.6097560975609756,1614.8151277420031,3414.815127742005,89.71195154122252,23.23026548532794,NVDA,kama,10,40,2.5,24
208,60,0.28846153846153844,1037.8182891207236,2837.81828912073,57.65657161781832,18.8571465927539,NVDA,kama,10,40,0.0,0
156,63,0.40384615384615385,1460.6595451324388,3260.6595451324424,81.14775250735792,13.552659324286434,NVDA,kama,10,40,0.0,6
131,60,0.4580152671755725,944.9730838942428,2744.9730838942505,52.4985046607917,27.164640130426466,NVDA,kama,10,40,0.0,12
82,50,0.6097560975609756,1541.3725313064563,3341.3725313064583,85.63180729480324,25.001731311511634,NVDA,kama,10,40,0.0,24
206,58,0.2815533980582524,960.104753048944,2760.1047530489523,53.33915294716402,18.858721013213994,NVDA,kama,10,50,1.0,0
155,62,0.4,1557.8934638946462,3357.8934638946494,86.54963688303607,12.902329470929724,NVDA,kama,10,50,1.0,6
129,60,0.46511627906976744,1203.490718476766,3003.49071847677,66.86059547093166,23.893794010220482,NVDA,kama,10,50,1.0,12
81,48,0.5925925925925926,1347.5097322341899,3147.5097322341926,74.86165179078847,28.65285562668463,NVDA,kama,10,50,1.0,24
206,60,0.2912621359223301,1030.2909941988487,2830.2909941988546,57.238388566603035,18.473515416743055,NVDA,kama,10,50,1.5,0
154,63,0.4090909090909091,1570.971704861443,3370.971704861446,87.2762058256359,12.908153967580702,NVDA,kama,10,50,1.5,6
129,60,0.46511627906976744,1180.3865314650466,2980.386531465051,65.57702952583617,24.301237116181984,NVDA,kama,10,50,1.5,12
81,50,0.6172839506172839,1812.9014329788197,3612.9014329788215,100.71674627660119,21.990763523000748,NVDA,kama,10,50,1.5,24
206,60,0.2912621359223301,1030.2909941988487,2830.2909941988546,57.238388566603035,18.473515416743055,NVDA,kama,10,50,2.0,0
154,63,0.4090909090909091,1570.971704861443,3370.971704861446,87.2762058256359,12.908153967580702,NVDA,kama,10,50,2.0,6
129,60,0.46511627906976744,1180.3865314650466,2980.386531465051,65.57702952583617,24.301237116181984,NVDA,kama,10,50,2.0,12
81,50,0.6172839506172839,1775.1334352371205,3575.1334352371223,98.61852417984012,22.216781876405754,NVDA,kama,10,50,2.0,24
206,60,0.2912621359223301,1030.2909941988487,2830.2909941988546,57.238388566603035,18.473515416743055,NVDA,kama,10,50,2.5,0
154,63,0.4090909090909091,1570.971704861443,3370.971704861446,87.2762058256359,12.908153967580702,NVDA,kama,10,50,2.5,6
129,60,0.46511627906976744,1180.3865314650466,2980.386531465051,65.57702952583617,24.301237116181984,NVDA,kama,10,50,2.5,12
81,50,0.6172839506172839,1707.0617189285265,3507.0617189285285,94.83676216269603,22.636104040902094,NVDA,kama,10,50,2.5,24
206,60,0.2912621359223301,1030.2909941988487,2830.2909941988546,57.238388566603035,18.473515416743055,NVDA,kama,10,50,0.0,0
154,63,0.4090909090909091,1570.971704861443,3370.971704861446,87.2762058256359,12.908153967580702,NVDA,kama,10,50,0.0,6
129,60,0.46511627906976744,1180.3865314650466,2980.386531465051,65.57702952583617,24.301237116181984,NVDA,kama,10,50,0.0,12
81,50,0.6172839506172839,1643.7248506423937,3443.7248506423957,91.31804725791088,24.293092554852887,NVDA,kama,10,50,0.0,24
196,53,0.27040816326530615,1141.8659110384478,2941.8659110384533,63.436995057691846,16.742759999539864,NVDA,kama,14,20,1.0,0
142,57,0.4014084507042254,1630.5647560089028,3430.564756008906,90.58693088938367,12.720580529155248,NVDA,kama,14,20,1.0,6
118,56,0.4745762711864407,1793.104214875692,3593.1042148756947,99.61690082642748,16.287975406306128,NVDA,kama,14,20,1.0,12
81,47,0.5802469135802469,1906.580563533019,3706.5805635330207,105.92114241850115,23.30499841924578,NVDA,kama,14,20,1.0,24
196,54,0.2755102040816326,1084.7375312166703,2884.737531216676,60.26319617870421,17.082783493398253,NVDA,kama,14,20,1.5,0
141,57,0.40425531914893614,1619.0446388214023,3419.044638821406,89.946924378967,12.764479990001531,NVDA,kama,14,20,1.5,6
118,56,0.4745762711864407,1781.5097934889732,3581.509793488976,98.97276630494311,16.34109587190001,NVDA,kama,14,20,1.5,12
81,47,0.5802469135802469,1906.580563533019,3706.5805635330207,105.92114241850115,23.30499841924578,NVDA,kama,14,20,1.5,24
196,54,0.2755102040816326,1083.3816352205765,2883.381635220582,60.18786862336568,17.090128724823263,NVDA,kama,14,20,2.0,0
141,57,0.40425531914893614,1617.6887428253085,3417.688742825312,89.87159682362845,12.76966681149537,NVDA,kama,14,20,2.0,6
118,56,0.4745762711864407,1781.5097934889732,3581.509793488976,98.97276630494311,16.34109587190001,NVDA,kama,14,20,2.0,12
81,47,0.5802469135802469,1900.0925950881945,3700.0925950881965,105.56069972712203,23.346110788451497,NVDA,kama,14,20,2.0,24
196,54,0.2755102040816326,1083.3816352205765,2883.381635220582,60.18786862336568,17.090128724823263,NVDA,kama,14,20,2.5,0
141,57,0.40425531914893614,1617.6887428253085,3417.688742825312,89.87159682362845,12.76966681149537,NVDA,kama,14,20,2.5,6
118,56,0.4745762711864407,1781.5097934889732,3581.509793488976,98.97276630494311,16.34109587190001,NVDA,kama,14,20,2.5,12
81,47,0.5802469135802469,1832.0208787796007,3632.0208787796028,101.77893770997792,23.78637115411657,NVDA,kama,14,20,2.5,24
196,54,0.2755102040816326,1083.3816352205765,2883.381635220582,60.18786862336568,17.090128724823263,NVDA,kama,14,20,0.0,0
141,57,0.40425531914893614,1617.6887428253085,3417.688742825312,89.87159682362845,12.76966681149537,NVDA,kama,14,20,0.0,6
118,56,0.4745762711864407,1781.5097934889732,3581.509793488976,98.97276630494311,16.34109587190001,NVDA,kama,14,20,0.0,12
80,47,0.5875,1786.910292231749,3586.910292231751,99.27279401287507,25.047439568283185,NVDA,kama,14,20,0.0,24
186,50,0.26881720430107525,901.6968818987328,2701.696881898743,50.09427121659683,15.487780751178487,NVDA,kama,14,30,1.0,0
138,55,0.39855072463768115,1583.952556607047,3383.95255660705,87.99736425594723,11.68426045272201,NVDA,kama,14,30,1.0,6
114,55,0.4824561403508772,1838.4295917677814,3638.429591767784,102.13497732043244,13.048413794551777,NVDA,kama,14,30,1.0,12
78,46,0.5897435897435898,2123.2826936599718,3923.2826936599736,117.9601496477763,17.183863793967745,NVDA,kama,14,30,1.0,24
186,51,0.27419354838709675,906.4151130999036,2706.415113099915,50.356395172217496,14.303806451260176,NVDA,kama,14,30,1.5,0
137,55,0.40145985401459855,1572.4324394195469,3372.43243941955,87.35735774553056,11.722616333546,NVDA,kama,14,30,1.5,6
114,55,0.4824561403508772,1826.8351703810627,3626.8351703810654,101.49084279894807,13.092663914829805,NVDA,kama,14,30,1.5,12
78,46,0.5897435897435898,2123.2826936599718,3923.2826936599736,117.9601496477763,17.183863793967745,NVDA,kama,14,30,1.5,24
186,51,0.27419354838709675,904.9392830217786,2704.93928302179,50.27440461232165,14.310750261555688,NVDA,kama,14,30,2.0,0
137,55,0.40145985401459855,1571.0765434234531,3371.0765434234563,87.28203019019202,11.727882727128119,NVDA,kama,14,30,2.0,6
114,55,0.4824561403508772,1826.8351703810627,3626.8351703810654,101.49084279894807,13.092663914829805,NVDA,kama,14,30,2.0,12
78,46,0.5897435897435898,2116.7947252151475,3916.7947252151494,117.59970695639718,17.213561256406194,NVDA,kama,14,30,2.0,24
186,51,0.27419354838709675,904.9392830217786,2704.93928302179,50.27440461232165,14.310750261555688,NVDA,kama,14,30,2.5,0
137,55,0.40145985401459855,1571.0765434234531,3371.0765434234563,87.28203019019202,11.727882727128119,NVDA,kama,14,30,2.5,6
114,55,0.4824561403508772,1826.8351703810627,3626.8351703810654,101.49084279894807,13.092663914829805,NVDA,kama,14,30,2.5,12
78,46,0.5897435897435898,2048.723008906554,3848.7230089065556,113.81794493925308,17.53144938824258,NVDA,kama,14,30,2.5,24
186,51,0.27419354838709675,904.9392830217786,2704.93928302179,50.27440461232165,14.310750261555688,NVDA,kama,14,30,0.0,0
137,55,0.40145985401459855,1571.0765434234531,3371.0765434234563,87.28203019019202,11.727882727128119,NVDA,kama,14,30,0.0,6
114,55,0.4824561403508772,1826.8351703810627,3626.8351703810654,101.49084279894807,13.092663914829805,NVDA,kama,14,30,0.0,12
77,46,0.5974025974025974,2006.634623896788,3806.63462389679,111.47970132759943,18.766393162330964,NVDA,kama,14,30,0.0,24
174,52,0.2988505747126437,1104.0838387121953,2904.083838712202,61.33799103956679,12.938373114966325,NVDA,kama,14,40,1.0,0
132,55,0.4166666666666667,1783.3936820953272,3583.393682095331,99.07742678307395,11.172943080737669,NVDA,kama,14,40,1.0,6
109,54,0.4954128440366973,2004.031528108113,3804.0315281081157,111.33508489489532,10.702561928811171,NVDA,kama,14,40,1.0,12
76,44,0.5789473684210527,1998.5421495315536,3798.5421495315554,111.03011941841973,17.935972555722866,NVDA,kama,14,40,1.0,24
174,53,0.3045977011494253,1108.8020699133656,2908.802069913374,61.60011499518745,12.256323099469983,NVDA,kama,14,40,1.5,0
131,55,0.4198473282442748,1771.8735649078271,3571.8735649078308,98.43742027265726,11.257292598850427,NVDA,kama,14,40,1.5,6
109,54,0.4954128440366973,1992.4371067213942,3792.437106721397,110.69095037341094,10.737931002423961,NVDA,kama,14,40,1.5,12
